customer_id,category,spend
ATQCUS3085,Food,6772
ATQCUS3085,Groceries,8848
ATQCUS3085,Health & Wellness,21541
ATQCUS3085,Others,2576
ATQCUS3085,Travel,12378
ATQCUS3086,Apparel,7942
ATQCUS3086,Bills,11414
ATQCUS3086,Electronics,5121
ATQCUS3086,Entertainment,2761
ATQCUS3086,Food,6177
ATQCUS3086,Groceries,9210
ATQCUS3086,Health & Wellness,20732
ATQCUS3086,Others,2498
ATQCUS3086,Travel,13041
ATQCUS3087,Apparel,6485
ATQCUS3087,Bills,10802
ATQCUS3087,Electronics,6370
ATQCUS3087,Entertainment,3538
ATQCUS3087,Food,6409
ATQCUS3087,Groceries,9675
ATQCUS3087,Health & Wellness,22350
ATQCUS3087,Others,2461
ATQCUS3087,Travel,11893
ATQCUS3088,Apparel,11138
ATQCUS3088,Bills,16750
ATQCUS3088,Electronics,8773
ATQCUS3088,Entertainment,4444
ATQCUS3088,Food,8991
ATQCUS3088,Groceries,11961
ATQCUS3088,Health & Wellness,31803
ATQCUS3088,Others,3932
ATQCUS3088,Travel,18820
ATQCUS3089,Apparel,9041
ATQCUS3089,Bills,16940
ATQCUS3089,Electronics,8049
ATQCUS3089,Entertainment,3612
ATQCUS3089,Food,8232
ATQCUS3089,Groceries,12921
ATQCUS3089,Health & Wellness,27482
ATQCUS3089,Others,3590
ATQCUS3089,Travel,16368
ATQCUS3090,Apparel,8983
ATQCUS3090,Bills,14459
ATQCUS3090,Electronics,7500
ATQCUS3090,Entertainment,4050
ATQCUS3090,Food,8548
ATQCUS3090,Groceries,10911
ATQCUS3090,Health & Wellness,27473
ATQCUS3090,Others,3854
ATQCUS3090,Travel,15997
ATQCUS3091,Apparel,10307
ATQCUS3091,Bills,19668
ATQCUS3091,Electronics,8219
ATQCUS3091,Entertainment,4293
ATQCUS3091,Food,10178
ATQCUS3091,Groceries,12636
ATQCUS3091,Health & Wellness,31113
ATQCUS3091,Others,3986
ATQCUS3091,Travel,17531
ATQCUS3092,Apparel,11129
ATQCUS3092,Bills,16757
ATQCUS3092,Electronics,8072
ATQCUS3092,Entertainment,4550
ATQCUS3092,Food,9841
ATQCUS3092,Groceries,15230
ATQCUS3092,Health & Wellness,34775
ATQCUS3092,Others,4292
ATQCUS3092,Travel,19324
ATQCUS3093,Apparel,9711
ATQCUS3093,Bills,18181
ATQCUS3093,Electronics,8248
ATQCUS3093,Entertainment,4098
ATQCUS3093,Food,9607
ATQCUS3093,Groceries,11701
ATQCUS3093,Health & Wellness,31654
ATQCUS3093,Others,3675
ATQCUS3093,Travel,18416
ATQCUS3094,Apparel,9655
ATQCUS3094,Bills,15246
ATQCUS3094,Electronics,7553
ATQCUS3094,Entertainment,2789
ATQCUS3094,Food,9046
ATQCUS3094,Groceries,11337
ATQCUS3094,Health & Wellness,29418
ATQCUS3094,Others,2930
ATQCUS3094,Travel,16134
ATQCUS3095,Apparel,8938
ATQCUS3095,Bills,15263
ATQCUS3095,Electronics,7703
ATQCUS3095,Entertainment,3648
ATQCUS3095,Food,8473
ATQCUS3095,Groceries,11730
ATQCUS3095,Health & Wellness,28218
ATQCUS3095,Others,3374
ATQCUS3095,Travel,15795
ATQCUS3096,Apparel,10475
ATQCUS3096,Bills,16806
ATQCUS3096,Electronics,7728
ATQCUS3096,Entertainment,4329
ATQCUS3096,Food,8169
ATQCUS3096,Groceries,12122
ATQCUS3096,Health & Wellness,28367
ATQCUS3096,Others,3393
ATQCUS3096,Travel,16534
ATQCUS3097,Apparel,10302
ATQCUS3097,Bills,18042
ATQCUS3097,Electronics,8145
ATQCUS3097,Entertainment,3678
ATQCUS3097,Food,8542
ATQCUS3097,Groceries,13139
ATQCUS3097,Health & Wellness,27059
ATQCUS3097,Others,3829
ATQCUS3097,Travel,16489
ATQCUS3098,Apparel,10267
ATQCUS3098,Bills,16976
ATQCUS3098,Electronics,8893
ATQCUS3098,Entertainment,4205
ATQCUS3098,Food,9481
ATQCUS3098,Groceries,13291
ATQCUS3098,Health & Wellness,32035
ATQCUS3098,Others,3878
ATQCUS3098,Travel,16061
ATQCUS3099,Apparel,11135
ATQCUS3099,Bills,20731
ATQCUS3099,Electronics,8455
ATQCUS3099,Entertainment,3860
ATQCUS3099,Food,9806
ATQCUS3099,Groceries,15241
ATQCUS3099,Health & Wellness,31468
ATQCUS3099,Others,3025
ATQCUS3099,Travel,17631
ATQCUS3100,Apparel,6199
ATQCUS3100,Bills,8600
ATQCUS3100,Electronics,3953
ATQCUS3100,Entertainment,2367
ATQCUS3100,Food,5538
ATQCUS3100,Groceries,6898
ATQCUS3100,Health & Wellness,16525
ATQCUS3100,Others,2387
ATQCUS3100,Travel,9051
ATQCUS3101,Apparel,5664
ATQCUS3101,Bills,9227
ATQCUS3101,Electronics,4614
ATQCUS3101,Entertainment,2120
ATQCUS3101,Food,5538
ATQCUS3101,Groceries,7575
ATQCUS3101,Health & Wellness,16773
ATQCUS3101,Others,2360
ATQCUS3101,Travel,10267
ATQCUS3102,Apparel,4573
ATQCUS3102,Bills,7824
ATQCUS3102,Electronics,3880
ATQCUS3102,Entertainment,1514
ATQCUS3102,Food,5069
ATQCUS3102,Groceries,6051
ATQCUS3102,Health & Wellness,13575
ATQCUS3102,Others,1612
ATQCUS3102,Travel,7531
ATQCUS3103,Apparel,4858
ATQCUS3103,Bills,10364
ATQCUS3103,Electronics,4721
ATQCUS3103,Entertainment,2264
ATQCUS3103,Food,4281
ATQCUS3103,Groceries,6838
ATQCUS3103,Health & Wellness,14317
ATQCUS3103,Others,2043
ATQCUS3103,Travel,9062
ATQCUS3104,Apparel,5135
ATQCUS3104,Bills,7877
ATQCUS3104,Electronics,4293
ATQCUS3104,Entertainment,2353
ATQCUS3104,Food,4912
ATQCUS3104,Groceries,6282
ATQCUS3104,Health & Wellness,17067
ATQCUS3104,Others,1750
ATQCUS3104,Travel,8535
ATQCUS3105,Apparel,5249
ATQCUS3105,Bills,7908
ATQCUS3105,Electronics,3336
ATQCUS3105,Entertainment,1938
ATQCUS3105,Food,4818
ATQCUS3105,Groceries,5763
ATQCUS3105,Health & Wellness,14505
ATQCUS3105,Others,2090
ATQCUS3105,Travel,8616
ATQCUS3106,Apparel,4445
ATQCUS3106,Bills,8881
ATQCUS3106,Electronics,3768
ATQCUS3106,Entertainment,1701
ATQCUS3106,Food,4401
ATQCUS3106,Groceries,6176
ATQCUS3106,Health & Wellness,12909
ATQCUS3106,Others,1711
ATQCUS3106,Travel,7840
ATQCUS3107,Apparel,8075
ATQCUS3107,Bills,11769
ATQCUS3107,Electronics,5124
ATQCUS3107,Entertainment,2923
ATQCUS3107,Food,6540
ATQCUS3107,Groceries,7069
ATQCUS3107,Health & Wellness,19715
ATQCUS3107,Others,2750
ATQCUS3107,Travel,12166
ATQCUS3108,Apparel,7586
ATQCUS3108,Bills,11443
ATQCUS3108,Electronics,6423
ATQCUS3108,Entertainment,2531
ATQCUS3108,Food,6822
ATQCUS3108,Groceries,9702
ATQCUS3108,Health & Wellness,20802
ATQCUS3108,Others,2224
ATQCUS3108,Travel,12912
ATQCUS3109,Apparel,7368
ATQCUS3109,Bills,12516
ATQCUS3109,Electronics,6906
ATQCUS3109,Entertainment,2926
ATQCUS3109,Food,7314
ATQCUS3109,Groceries,9594
ATQCUS3109,Health & Wellness,21732
ATQCUS3109,Others,2874
ATQCUS3109,Travel,12569
ATQCUS3110,Apparel,6814
ATQCUS3110,Bills,11222
ATQCUS3110,Electronics,5007
ATQCUS3110,Entertainment,2483
ATQCUS3110,Food,6468
ATQCUS3110,Groceries,7452
ATQCUS3110,Health & Wellness,19712
ATQCUS3110,Others,2675
ATQCUS3110,Travel,10798
ATQCUS3111,Apparel,5011
ATQCUS3111,Bills,8996
ATQCUS3111,Electronics,4496
ATQCUS3111,Entertainment,2025
ATQCUS3111,Food,4990
ATQCUS3111,Groceries,5903
ATQCUS3111,Health & Wellness,15504
ATQCUS3111,Others,2016
ATQCUS3111,Travel,8714
ATQCUS3112,Apparel,4763
ATQCUS3112,Bills,7263
ATQCUS3112,Electronics,3696
ATQCUS3112,Entertainment,2069
ATQCUS3112,Food,4475
ATQCUS3112,Groceries,5519
ATQCUS3112,Health & Wellness,14303
ATQCUS3112,Others,2137
ATQCUS3112,Travel,8468
ATQCUS3113,Apparel,4644
ATQCUS3113,Bills,6508
ATQCUS3113,Electronics,3642
ATQCUS3113,Entertainment,1745
ATQCUS3113,Food,3949
ATQCUS3113,Groceries,4879
ATQCUS3113,Health & Wellness,12490
ATQCUS3113,Others,1916
ATQCUS3113,Travel,7906
ATQCUS3114,Apparel,5168
ATQCUS3114,Bills,9165
ATQCUS3114,Electronics,4457
ATQCUS3114,Entertainment,2123
ATQCUS3114,Food,5432
ATQCUS3114,Groceries,6969
ATQCUS3114,Health & Wellness,16123
ATQCUS3114,Others,1695
ATQCUS3114,Travel,9381
ATQCUS3115,Apparel,11182
ATQCUS3115,Bills,19583
ATQCUS3115,Electronics,9109
ATQCUS3115,Entertainment,4585
ATQCUS3115,Food,12715
ATQCUS3115,Groceries,16851
ATQCUS3115,Health & Wellness,36687
ATQCUS3115,Others,4061
ATQCUS3115,Travel,20902
ATQCUS3116,Apparel,11305
ATQCUS3116,Bills,20577
ATQCUS3116,Electronics,9501
ATQCUS3116,Entertainment,4628
ATQCUS3116,Food,12707
ATQCUS3116,Groceries,14058
ATQCUS3116,Health & Wellness,37974
ATQCUS3116,Others,3304
ATQCUS3116,Travel,23360
ATQCUS3117,Apparel,13029
ATQCUS3117,Bills,19110
ATQCUS3117,Electronics,9423
ATQCUS3117,Entertainment,4545
ATQCUS3117,Food,13506
ATQCUS3117,Groceries,13580
ATQCUS3117,Health & Wellness,39395
ATQCUS3117,Others,4281
ATQCUS3117,Travel,22832
ATQCUS3118,Apparel,11611
ATQCUS3118,Bills,19357
ATQCUS3118,Electronics,10724
ATQCUS3118,Entertainment,4461
ATQCUS3118,Food,11165
ATQCUS3118,Groceries,13869
ATQCUS3118,Health & Wellness,31673
ATQCUS3118,Others,4664
ATQCUS3118,Travel,19332
ATQCUS3119,Apparel,10930
ATQCUS3119,Bills,18921
ATQCUS3119,Electronics,9214
ATQCUS3119,Entertainment,4206
ATQCUS3119,Food,11779
ATQCUS3119,Groceries,16311
ATQCUS3119,Health & Wellness,33861
ATQCUS3119,Others,4852
ATQCUS3119,Travel,21327
ATQCUS3120,Apparel,11081
ATQCUS3120,Bills,17581
ATQCUS3120,Electronics,11093
ATQCUS3120,Entertainment,3985
ATQCUS3120,Food,12420
ATQCUS3120,Groceries,15697
ATQCUS3120,Health & Wellness,33294
ATQCUS3120,Others,5158
ATQCUS3120,Travel,22318
ATQCUS3121,Apparel,12576
ATQCUS3121,Bills,18091
ATQCUS3121,Electronics,9090
ATQCUS3121,Entertainment,3883
ATQCUS3121,Food,12942
ATQCUS3121,Groceries,14735
ATQCUS3121,Health & Wellness,35338
ATQCUS3121,Others,4571
ATQCUS3121,Travel,18558
ATQCUS3122,Apparel,14584
ATQCUS3122,Bills,22686
ATQCUS3122,Electronics,10965
ATQCUS3122,Entertainment,5922
ATQCUS3122,Food,14077
ATQCUS3122,Groceries,15202
ATQCUS3122,Health & Wellness,41130
ATQCUS3122,Others,5986
ATQCUS3122,Travel,24629
ATQCUS3123,Apparel,13782
ATQCUS3123,Bills,19401
ATQCUS3123,Electronics,10670
ATQCUS3123,Entertainment,5333
ATQCUS3123,Food,13583
ATQCUS3123,Groceries,13834
ATQCUS3123,Health & Wellness,35139
ATQCUS3123,Others,4773
ATQCUS3123,Travel,21544
ATQCUS3124,Apparel,5307
ATQCUS3124,Bills,9948
ATQCUS3124,Electronics,4626
ATQCUS3124,Entertainment,2153
ATQCUS3124,Food,5860
ATQCUS3124,Groceries,7369
ATQCUS3124,Health & Wellness,16574
ATQCUS3124,Others,2541
ATQCUS3124,Travel,9368
ATQCUS3125,Apparel,6422
ATQCUS3125,Bills,12155
ATQCUS3125,Electronics,4375
ATQCUS3125,Entertainment,2863
ATQCUS3125,Food,6576
ATQCUS3125,Groceries,8382
ATQCUS3125,Health & Wellness,19854
ATQCUS3125,Others,2981
ATQCUS3125,Travel,11087
ATQCUS3126,Apparel,5570
ATQCUS3126,Bills,8333
ATQCUS3126,Electronics,5474
ATQCUS3126,Entertainment,2521
ATQCUS3126,Food,5321
ATQCUS3126,Groceries,7430
ATQCUS3126,Health & Wellness,17711
ATQCUS3126,Others,2052
ATQCUS3126,Travel,10558
ATQCUS3127,Apparel,5814
ATQCUS3127,Bills,9947
ATQCUS3127,Electronics,5057
ATQCUS3127,Entertainment,2137
ATQCUS3127,Food,6175
ATQCUS3127,Groceries,7777
ATQCUS3127,Health & Wellness,17731
ATQCUS3127,Others,2683
ATQCUS3127,Travel,10428
ATQCUS3128,Apparel,6171
ATQCUS3128,Bills,11485
ATQCUS3128,Electronics,5589
ATQCUS3128,Entertainment,2336
ATQCUS3128,Food,5959
ATQCUS3128,Groceries,8202
ATQCUS3128,Health & Wellness,15573
ATQCUS3128,Others,2359
ATQCUS3128,Travel,11021
ATQCUS3129,Apparel,5399
ATQCUS3129,Bills,9109
ATQCUS3129,Electronics,4746
ATQCUS3129,Entertainment,2088
ATQCUS3129,Food,5173
ATQCUS3129,Groceries,8258
ATQCUS3129,Health & Wellness,14790
ATQCUS3129,Others,2119
ATQCUS3129,Travel,9799
ATQCUS3130,Apparel,9917
ATQCUS3130,Bills,15698
ATQCUS3130,Electronics,7364
ATQCUS3130,Entertainment,4224
ATQCUS3130,Food,8711
ATQCUS3130,Groceries,14184
ATQCUS3130,Health & Wellness,27938
ATQCUS3130,Others,3771
ATQCUS3130,Travel,16730
ATQCUS3131,Apparel,7933
ATQCUS3131,Bills,14431
ATQCUS3131,Electronics,6484
ATQCUS3131,Entertainment,3536
ATQCUS3131,Food,7749
ATQCUS3131,Groceries,10715
ATQCUS3131,Health & Wellness,24399
ATQCUS3131,Others,3407
ATQCUS3131,Travel,15016
ATQCUS3132,Apparel,8477
ATQCUS3132,Bills,12136
ATQCUS3132,Electronics,6163
ATQCUS3132,Entertainment,3983
ATQCUS3132,Food,7171
ATQCUS3132,Groceries,11643
ATQCUS3132,Health & Wellness,24085
ATQCUS3132,Others,3100
ATQCUS3132,Travel,14111
ATQCUS3133,Apparel,5246
ATQCUS3133,Bills,8925
ATQCUS3133,Electronics,5252
ATQCUS3133,Entertainment,2055
ATQCUS3133,Food,5189
ATQCUS3133,Groceries,6301
ATQCUS3133,Health & Wellness,16381
ATQCUS3133,Others,1889
ATQCUS3133,Travel,9021
ATQCUS3134,Apparel,5196
ATQCUS3134,Bills,8373
ATQCUS3134,Electronics,4106
ATQCUS3134,Entertainment,2012
ATQCUS3134,Food,5009
ATQCUS3134,Groceries,7695
ATQCUS3134,Health & Wellness,16882
ATQCUS3134,Others,2194
ATQCUS3134,Travel,9073
ATQCUS3135,Apparel,6130
ATQCUS3135,Bills,10647
ATQCUS3135,Electronics,5298
ATQCUS3135,Entertainment,2552
ATQCUS3135,Food,5571
ATQCUS3135,Groceries,8553
ATQCUS3135,Health & Wellness,17790
ATQCUS3135,Others,2520
ATQCUS3135,Travel,10812
ATQCUS3136,Apparel,6703
ATQCUS3136,Bills,9090
ATQCUS3136,Electronics,4791
ATQCUS3136,Entertainment,2279
ATQCUS3136,Food,5781
ATQCUS3136,Groceries,9369
ATQCUS3136,Health & Wellness,19503
ATQCUS3136,Others,2286
ATQCUS3136,Travel,10209
ATQCUS3137,Apparel,19584
ATQCUS3137,Bills,10592
ATQCUS3137,Electronics,32689
ATQCUS3137,Entertainment,43308
ATQCUS3137,Food,23791
ATQCUS3137,Groceries,17634
ATQCUS3137,Health & Wellness,11238
ATQCUS3137,Others,5789
ATQCUS3137,Travel,9512
ATQCUS3138,Apparel,18727
ATQCUS3138,Bills,12648
ATQCUS3138,Electronics,34377
ATQCUS3138,Entertainment,47536
ATQCUS3138,Food,21191
ATQCUS3138,Groceries,17390
ATQCUS3138,Health & Wellness,11381
ATQCUS3138,Others,4489
ATQCUS3138,Travel,8018
ATQCUS3139,Apparel,19246
ATQCUS3139,Bills,8440
ATQCUS3139,Electronics,30183
ATQCUS3139,Entertainment,42909
ATQCUS3139,Food,21801
ATQCUS3139,Groceries,15395
ATQCUS3139,Health & Wellness,10904
ATQCUS3139,Others,4590
ATQCUS3139,Travel,8919
ATQCUS3140,Apparel,19544
ATQCUS3140,Bills,9737
ATQCUS3140,Electronics,33430
ATQCUS3140,Entertainment,43610
ATQCUS3140,Food,22850
ATQCUS3140,Groceries,17099
ATQCUS3140,Health & Wellness,11410
ATQCUS3140,Others,4741
ATQCUS3140,Travel,9724
ATQCUS3141,Apparel,18849
ATQCUS3141,Bills,9145
ATQCUS3141,Electronics,30054
ATQCUS3141,Entertainment,43162
ATQCUS3141,Food,20943
ATQCUS3141,Groceries,15958
ATQCUS3141,Health & Wellness,9683
ATQCUS3141,Others,3643
ATQCUS3141,Travel,8796
ATQCUS3142,Apparel,19273
ATQCUS3142,Bills,10736
ATQCUS3142,Electronics,33023
ATQCUS3142,Entertainment,43896
ATQCUS3142,Food,22692
ATQCUS3142,Groceries,14902
ATQCUS3142,Health & Wellness,11621
ATQCUS3142,Others,4859
ATQCUS3142,Travel,9068
ATQCUS3143,Apparel,18281
ATQCUS3143,Bills,9653
ATQCUS3143,Electronics,33991
ATQCUS3143,Entertainment,45583
ATQCUS3143,Food,22065
ATQCUS3143,Groceries,16182
ATQCUS3143,Health & Wellness,11664
ATQCUS3143,Others,4546
ATQCUS3143,Travel,10355
ATQCUS3144,Apparel,17830
ATQCUS3144,Bills,10927
ATQCUS3144,Electronics,32516
ATQCUS3144,Entertainment,41663
ATQCUS3144,Food,21352
ATQCUS3144,Groceries,16175
ATQCUS3144,Health & Wellness,9675
ATQCUS3144,Others,4259
ATQCUS3144,Travel,9638
ATQCUS3145,Apparel,18069
ATQCUS3145,Bills,11661
ATQCUS3145,Electronics,35595
ATQCUS3145,Entertainment,46112
ATQCUS3145,Food,23084
ATQCUS3145,Groceries,16907
ATQCUS3145,Health & Wellness,11404
ATQCUS3145,Others,4764
ATQCUS3145,Travel,10341
ATQCUS3146,Apparel,23014
ATQCUS3146,Bills,10821
ATQCUS3146,Electronics,37831
ATQCUS3146,Entertainment,50985
ATQCUS3146,Food,25855
ATQCUS3146,Groceries,17676
ATQCUS3146,Health & Wellness,10165
ATQCUS3146,Others,4676
ATQCUS3146,Travel,11070
ATQCUS3147,Apparel,16881
ATQCUS3147,Bills,9905
ATQCUS3147,Electronics,30253
ATQCUS3147,Entertainment,40775
ATQCUS3147,Food,20523
ATQCUS3147,Groceries,14595
ATQCUS3147,Health & Wellness,10080
ATQCUS3147,Others,5170
ATQCUS3147,Travel,9868
ATQCUS3148,Apparel,20463
ATQCUS3148,Bills,11341
ATQCUS3148,Electronics,31973
ATQCUS3148,Entertainment,47090
ATQCUS3148,Food,23487
ATQCUS3148,Groceries,16613
ATQCUS3148,Health & Wellness,11042
ATQCUS3148,Others,4877
ATQCUS3148,Travel,10170
ATQCUS3149,Apparel,20029
ATQCUS3149,Bills,10064
ATQCUS3149,Electronics,34068
ATQCUS3149,Entertainment,47253
ATQCUS3149,Food,20502
ATQCUS3149,Groceries,15260
ATQCUS3149,Health & Wellness,10190
ATQCUS3149,Others,4357
ATQCUS3149,Travel,9723
ATQCUS3150,Apparel,20886
ATQCUS3150,Bills,10857
ATQCUS3150,Electronics,33467
ATQCUS3150,Entertainment,47816
ATQCUS3150,Food,19842
ATQCUS3150,Groceries,19567
ATQCUS3150,Health & Wellness,10920
ATQCUS3150,Others,5255
ATQCUS3150,Travel,10291
ATQCUS3151,Apparel,16966
ATQCUS3151,Bills,10372
ATQCUS3151,Electronics,34426
ATQCUS3151,Entertainment,43813
ATQCUS3151,Food,22107
ATQCUS3151,Groceries,17443
ATQCUS3151,Health & Wellness,10829
ATQCUS3151,Others,5727
ATQCUS3151,Travel,9761
ATQCUS3152,Apparel,20543
ATQCUS3152,Bills,11406
ATQCUS3152,Electronics,33855
ATQCUS3152,Entertainment,44596
ATQCUS3152,Food,21357
ATQCUS3152,Groceries,15482
ATQCUS3152,Health & Wellness,9156
ATQCUS3152,Others,5012
ATQCUS3152,Travel,8933
ATQCUS3153,Apparel,16367
ATQCUS3153,Bills,8517
ATQCUS3153,Electronics,29536
ATQCUS3153,Entertainment,37069
ATQCUS3153,Food,18004
ATQCUS3153,Groceries,15430
ATQCUS3153,Health & Wellness,9873
ATQCUS3153,Others,4704
ATQCUS3153,Travel,8672
ATQCUS3154,Apparel,17152
ATQCUS3154,Bills,11214
ATQCUS3154,Electronics,34289
ATQCUS3154,Entertainment,44175
ATQCUS3154,Food,23281
ATQCUS3154,Groceries,19081
ATQCUS3154,Health & Wellness,11317
ATQCUS3154,Others,5689
ATQCUS3154,Travel,10143
ATQCUS3155,Apparel,22468
ATQCUS3155,Bills,8771
ATQCUS3155,Electronics,31024
ATQCUS3155,Entertainment,42206
ATQCUS3155,Food,20813
ATQCUS3155,Groceries,14406
ATQCUS3155,Health & Wellness,9085
ATQCUS3155,Others,4244
ATQCUS3155,Travel,8777
ATQCUS3156,Apparel,17622
ATQCUS3156,Bills,8878
ATQCUS3156,Electronics,30684
ATQCUS3156,Entertainment,41165
ATQCUS3156,Food,22602
ATQCUS3156,Groceries,16821
ATQCUS3156,Health & Wellness,10132
ATQCUS3156,Others,4508
ATQCUS3156,Travel,9482
ATQCUS3157,Apparel,19421
ATQCUS3157,Bills,10047
ATQCUS3157,Electronics,32109
ATQCUS3157,Entertainment,42010
ATQCUS3157,Food,20651
ATQCUS3157,Groceries,14780
ATQCUS3157,Health & Wellness,11029
ATQCUS3157,Others,3758
ATQCUS3157,Travel,9006
ATQCUS3158,Apparel,20399
ATQCUS3158,Bills,9867
ATQCUS3158,Electronics,36014
ATQCUS3158,Entertainment,45943
ATQCUS3158,Food,22681
ATQCUS3158,Groceries,18307
ATQCUS3158,Health & Wellness,12340
ATQCUS3158,Others,4856
ATQCUS3158,Travel,10197
ATQCUS3159,Apparel,17143
ATQCUS3159,Bills,10357
ATQCUS3159,Electronics,33871
ATQCUS3159,Entertainment,40120
ATQCUS3159,Food,22025
ATQCUS3159,Groceries,16445
ATQCUS3159,Health & Wellness,8747
ATQCUS3159,Others,4557
ATQCUS3159,Travel,10534
ATQCUS3160,Apparel,19150
ATQCUS3160,Bills,10462
ATQCUS3160,Electronics,34646
ATQCUS3160,Entertainment,47153
ATQCUS3160,Food,23152
ATQCUS3160,Groceries,17256
ATQCUS3160,Health & Wellness,11405
ATQCUS3160,Others,4704
ATQCUS3160,Travel,11018
ATQCUS3161,Apparel,18180
ATQCUS3161,Bills,10043
ATQCUS3161,Electronics,34069
ATQCUS3161,Entertainment,45970
ATQCUS3161,Food,21123
ATQCUS3161,Groceries,16573
ATQCUS3161,Health & Wellness,9414
ATQCUS3161,Others,4940
ATQCUS3161,Travel,8338
ATQCUS3162,Apparel,19150
ATQCUS3162,Bills,11038
ATQCUS3162,Electronics,34242
ATQCUS3162,Entertainment,45889
ATQCUS3162,Food,22238
ATQCUS3162,Groceries,16933
ATQCUS3162,Health & Wellness,10077
ATQCUS3162,Others,4869
ATQCUS3162,Travel,10277
ATQCUS3163,Apparel,19062
ATQCUS3163,Bills,10106
ATQCUS3163,Electronics,35188
ATQCUS3163,Entertainment,45927
ATQCUS3163,Food,24279
ATQCUS3163,Groceries,16669
ATQCUS3163,Health & Wellness,12613
ATQCUS3163,Others,4923
ATQCUS3163,Travel,10089
ATQCUS3164,Apparel,18680
ATQCUS3164,Bills,10578
ATQCUS3164,Electronics,35459
ATQCUS3164,Entertainment,42268
ATQCUS3164,Food,21864
ATQCUS3164,Groceries,18029
ATQCUS3164,Health & Wellness,10352
ATQCUS3164,Others,4021
ATQCUS3164,Travel,9263
ATQCUS3165,Apparel,17589
ATQCUS3165,Bills,9966
ATQCUS3165,Electronics,29232
ATQCUS3165,Entertainment,44932
ATQCUS3165,Food,20600
ATQCUS3165,Groceries,15885
ATQCUS3165,Health & Wellness,10779
ATQCUS3165,Others,5364
ATQCUS3165,Travel,9493
ATQCUS3166,Apparel,17603
ATQCUS3166,Bills,9785
ATQCUS3166,Electronics,30615
ATQCUS3166,Entertainment,41809
ATQCUS3166,Food,20866
ATQCUS3166,Groceries,14356
ATQCUS3166,Health & Wellness,11239
ATQCUS3166,Others,4186
ATQCUS3166,Travel,9367
ATQCUS3167,Apparel,21461
ATQCUS3167,Bills,9878
ATQCUS3167,Electronics,34660
ATQCUS3167,Entertainment,46360
ATQCUS3167,Food,20498
ATQCUS3167,Groceries,16472
ATQCUS3167,Health & Wellness,11628
ATQCUS3167,Others,5246
ATQCUS3167,Travel,9688
ATQCUS3168,Apparel,18550
ATQCUS3168,Bills,11315
ATQCUS3168,Electronics,38010
ATQCUS3168,Entertainment,44851
ATQCUS3168,Food,23533
ATQCUS3168,Groceries,20896
ATQCUS3168,Health & Wellness,11702
ATQCUS3168,Others,4823
ATQCUS3168,Travel,11676
ATQCUS3169,Apparel,23367
ATQCUS3169,Bills,10779
ATQCUS3169,Electronics,34526
ATQCUS3169,Entertainment,43311
ATQCUS3169,Food,24848
ATQCUS3169,Groceries,17577
ATQCUS3169,Health & Wellness,10801
ATQCUS3169,Others,6159
ATQCUS3169,Travel,10014
ATQCUS3170,Apparel,22418
ATQCUS3170,Bills,10765
ATQCUS3170,Electronics,33755
ATQCUS3170,Entertainment,47145
ATQCUS3170,Food,20229
ATQCUS3170,Groceries,17322
ATQCUS3170,Health & Wellness,12550
ATQCUS3170,Others,5334
ATQCUS3170,Travel,9928
ATQCUS3171,Apparel,17131
ATQCUS3171,Bills,9885
ATQCUS3171,Electronics,29884
ATQCUS3171,Entertainment,38076
ATQCUS3171,Food,20967
ATQCUS3171,Groceries,15427
ATQCUS3171,Health & Wellness,10049
ATQCUS3171,Others,4678
ATQCUS3171,Travel,8852
ATQCUS3172,Apparel,19344
ATQCUS3172,Bills,11564
ATQCUS3172,Electronics,36596
ATQCUS3172,Entertainment,49655
ATQCUS3172,Food,21237
ATQCUS3172,Groceries,20169
ATQCUS3172,Health & Wellness,11113
ATQCUS3172,Others,5140
ATQCUS3172,Travel,9588
ATQCUS3173,Apparel,18882
ATQCUS3173,Bills,9329
ATQCUS3173,Electronics,28830
ATQCUS3173,Entertainment,38774
ATQCUS3173,Food,19559
ATQCUS3173,Groceries,13668
ATQCUS3173,Health & Wellness,9872
ATQCUS3173,Others,4716
ATQCUS3173,Travel,8285
ATQCUS3174,Apparel,9609
ATQCUS3174,Bills,4437
ATQCUS3174,Electronics,14949
ATQCUS3174,Entertainment,19879
ATQCUS3174,Food,9938
ATQCUS3174,Groceries,8140
ATQCUS3174,Health & Wellness,4577
ATQCUS3174,Others,2095
ATQCUS3174,Travel,4274
ATQCUS3175,Apparel,9676
ATQCUS3175,Bills,5855
ATQCUS3175,Electronics,17014
ATQCUS3175,Entertainment,24305
ATQCUS3175,Food,11819
ATQCUS3175,Groceries,9385
ATQCUS3175,Health & Wellness,5765
ATQCUS3175,Others,3040
ATQCUS3175,Travel,5360
ATQCUS3176,Apparel,9567
ATQCUS3176,Bills,5405
ATQCUS3176,Electronics,20434
ATQCUS3176,Entertainment,24981
ATQCUS3176,Food,11756
ATQCUS3176,Groceries,9952
ATQCUS3176,Health & Wellness,5140
