customer_id,age_group,city,occupation,gender,marital status,avg_income,month,spend,income_utilisation
ATQCUS2217,25-34,Delhi NCR,Salaried IT Employees,Female,Married,63759,June,26423,41.4419925
ATQCUS2217,25-34,Delhi NCR,Salaried IT Employees,Female,Married,63759,May,30896,48.45747267
ATQCUS2217,25-34,Delhi NCR,Salaried IT Employees,Female,Married,63759,October,34668,54.37350021
ATQCUS2217,25-34,Delhi NCR,Salaried IT Employees,Female,Married,63759,September,39238,61.54111576
ATQCUS2779,35-45,Bengaluru,Government Employees,Female,Married,55504,August,22396,40.35024503
ATQCUS2779,35-45,Bengaluru,Government Employees,Female,Married,55504,July,16326,29.41409628
ATQCUS2779,35-45,Bengaluru,Government Employees,Female,Married,55504,June,18284,32.94176996
ATQCUS2779,35-45,Bengaluru,Government Employees,Female,Married,55504,May,10053,18.11220813
ATQCUS2779,35-45,Bengaluru,Government Employees,Female,Married,55504,October,17804,32.07696743
ATQCUS2779,35-45,Bengaluru,Government Employees,Female,Married,55504,September,19646,35.39564716
ATQCUS2580,35-45,Mumbai,Salaried Other Employees,Female,Married,44718,August,22924,51.26347332
ATQCUS2580,35-45,Mumbai,Salaried Other Employees,Female,Married,44718,July,22084,49.38503511
ATQCUS2580,35-45,Mumbai,Salaried Other Employees,Female,Married,44718,June,22514,50.34661657
ATQCUS2580,35-45,Mumbai,Salaried Other Employees,Female,Married,44718,May,18613,41.62306007
ATQCUS2580,35-45,Mumbai,Salaried Other Employees,Female,Married,44718,October,22749,50.87213203
ATQCUS2580,35-45,Mumbai,Salaried Other Employees,Female,Married,44718,September,34473,77.08976251
ATQCUS0554,25-34,Bengaluru,Freelancers,Male,Married,33442,August,16717,49.98803899
ATQCUS0554,25-34,Bengaluru,Freelancers,Male,Married,33442,July,17706,52.945398
ATQCUS0554,25-34,Bengaluru,Freelancers,Male,Married,33442,June,17065,51.02864661
ATQCUS0554,25-34,Bengaluru,Freelancers,Male,Married,33442,May,15175,45.37707075
ATQCUS0554,25-34,Bengaluru,Freelancers,Male,Married,33442,October,17674,52.84970995
ATQCUS0554,25-34,Bengaluru,Freelancers,Male,Married,33442,September,17953,53.68399019
ATQCUS3124,45+,Hyderabad,Salaried Other Employees,Female,Married,40470,August,10331,25.52755127
ATQCUS3124,45+,Hyderabad,Salaried Other Employees,Female,Married,40470,July,8952,22.12008895
ATQCUS3124,45+,Hyderabad,Salaried Other Employees,Female,Married,40470,June,11726,28.97454905
ATQCUS3124,45+,Hyderabad,Salaried Other Employees,Female,Married,40470,May,8224,20.3212256
ATQCUS3124,45+,Hyderabad,Salaried Other Employees,Female,Married,40470,October,8146,20.12849024
ATQCUS3124,45+,Hyderabad,Salaried Other Employees,Female,Married,40470,September,16367,40.44230294
ATQCUS0191,25-34,Mumbai,Salaried Other Employees,Male,Married,40504,August,24409,60.26318388
ATQCUS0191,25-34,Mumbai,Salaried Other Employees,Male,Married,40504,July,22005,54.32796761
ATQCUS0191,25-34,Mumbai,Salaried Other Employees,Male,Married,40504,June,21297,52.5799921
ATQCUS0191,25-34,Mumbai,Salaried Other Employees,Male,Married,40504,May,16518,40.78115742
ATQCUS0191,25-34,Mumbai,Salaried Other Employees,Male,Married,40504,October,25783,63.65544144
ATQCUS0191,25-34,Mumbai,Salaried Other Employees,Male,Married,40504,September,33545,82.81898084
ATQCUS3663,35-45,Mumbai,Freelancers,Male,Single,38875,August,25153,64.7022508
ATQCUS3663,35-45,Mumbai,Freelancers,Male,Single,38875,July,24732,63.6192926
ATQCUS3663,35-45,Mumbai,Freelancers,Male,Single,38875,June,21460,55.20257235
ATQCUS3663,35-45,Mumbai,Freelancers,Male,Single,38875,May,15876,40.83858521
ATQCUS3663,35-45,Mumbai,Freelancers,Male,Single,38875,October,21476,55.2437299
ATQCUS3663,35-45,Mumbai,Freelancers,Male,Single,38875,September,36128,92.93376206
ATQCUS0659,25-34,Chennai,Salaried Other Employees,Male,Married,41407,August,11898,28.73427198
ATQCUS0659,25-34,Chennai,Salaried Other Employees,Male,Married,41407,July,12633,30.50933417
ATQCUS0659,25-34,Chennai,Salaried Other Employees,Male,Married,41407,June,12848,31.02857005
ATQCUS0659,25-34,Chennai,Salaried Other Employees,Male,Married,41407,May,9223,22.27401164
ATQCUS0659,25-34,Chennai,Salaried Other Employees,Male,Married,41407,October,15815,38.19402516
ATQCUS0659,25-34,Chennai,Salaried Other Employees,Male,Married,41407,September,20328,49.0931485
ATQCUS2089,25-34,Mumbai,Salaried IT Employees,Female,Married,62670,August,57302,91.43449816
ATQCUS2089,25-34,Mumbai,Salaried IT Employees,Female,Married,62670,July,30230,48.23679592
ATQCUS2089,25-34,Mumbai,Salaried IT Employees,Female,Married,62670,June,31952,50.9845221
ATQCUS2089,25-34,Mumbai,Salaried IT Employees,Female,Married,62670,May,25484,40.66379448
ATQCUS2089,25-34,Mumbai,Salaried IT Employees,Female,Married,62670,October,39692,63.33492899
ATQCUS2089,25-34,Mumbai,Salaried IT Employees,Female,Married,62670,September,63751,101.7249082
ATQCUS0558,25-34,Bengaluru,Freelancers,Male,Married,36699,August,19576,53.34205292
ATQCUS0558,25-34,Bengaluru,Freelancers,Male,Married,36699,July,16836,45.87590943
ATQCUS0558,25-34,Bengaluru,Freelancers,Male,Married,36699,June,17026,46.3936347
ATQCUS0558,25-34,Bengaluru,Freelancers,Male,Married,36699,May,12878,35.09087441
ATQCUS0558,25-34,Bengaluru,Freelancers,Male,Married,36699,October,21813,59.43758686
ATQCUS0558,25-34,Bengaluru,Freelancers,Male,Married,36699,September,24295,66.20071392
ATQCUS1918,45+,Chennai,Salaried Other Employees,Male,Married,41921,August,16870,40.24236063
ATQCUS1918,45+,Chennai,Salaried Other Employees,Male,Married,41921,July,11866,28.30562248
ATQCUS1918,45+,Chennai,Salaried Other Employees,Male,Married,41921,June,8620,20.56248658
ATQCUS1918,45+,Chennai,Salaried Other Employees,Male,Married,41921,May,9674,23.07673958
ATQCUS1918,45+,Chennai,Salaried Other Employees,Male,Married,41921,October,9553,22.78810143
ATQCUS1918,45+,Chennai,Salaried Other Employees,Male,Married,41921,September,15116,36.05830014
ATQCUS1533,35-45,Hyderabad,Salaried IT Employees,Male,Married,60488,August,40474,66.91244544
ATQCUS1533,35-45,Hyderabad,Salaried IT Employees,Male,Married,60488,July,28140,46.52162412
ATQCUS1533,35-45,Hyderabad,Salaried IT Employees,Male,Married,60488,June,25697,42.48280651
ATQCUS1533,35-45,Hyderabad,Salaried IT Employees,Male,Married,60488,May,17505,28.93962439
ATQCUS1533,35-45,Hyderabad,Salaried IT Employees,Male,Married,60488,October,29273,48.39472292
ATQCUS1533,35-45,Hyderabad,Salaried IT Employees,Male,Married,60488,September,30859,51.01673059
ATQCUS1239,35-45,Bengaluru,Salaried IT Employees,Male,Married,65464,August,39693,60.63332519
ATQCUS1239,35-45,Bengaluru,Salaried IT Employees,Male,Married,65464,July,39802,60.79982891
ATQCUS1239,35-45,Bengaluru,Salaried IT Employees,Male,Married,65464,June,33348,50.94097519
ATQCUS1239,35-45,Bengaluru,Salaried IT Employees,Male,Married,65464,May,30144,46.04668215
ATQCUS1239,35-45,Bengaluru,Salaried IT Employees,Male,Married,65464,October,32946,50.32689723
ATQCUS1239,35-45,Bengaluru,Salaried IT Employees,Male,Married,65464,September,57017,87.09672492
ATQCUS2169,25-34,Mumbai,Government Employees,Female,Married,53507,August,18176,33.96938718
ATQCUS2169,25-34,Mumbai,Government Employees,Female,Married,53507,July,17435,32.58452165
ATQCUS2169,25-34,Mumbai,Government Employees,Female,Married,53507,June,15558,29.07656942
ATQCUS2169,25-34,Mumbai,Government Employees,Female,Married,53507,May,15470,28.91210496
ATQCUS2169,25-34,Mumbai,Government Employees,Female,Married,53507,October,19155,35.79905433
ATQCUS2169,25-34,Mumbai,Government Employees,Female,Married,53507,September,24628,46.02762255
ATQCUS0616,25-34,Chennai,Salaried IT Employees,Male,Married,60623,August,26448,43.62700625
ATQCUS0616,25-34,Chennai,Salaried IT Employees,Male,Married,60623,July,23396,38.59261336
ATQCUS0616,25-34,Chennai,Salaried IT Employees,Male,Married,60623,June,20571,33.93266582
ATQCUS0616,25-34,Chennai,Salaried IT Employees,Male,Married,60623,May,19017,31.36928229
ATQCUS0616,25-34,Chennai,Salaried IT Employees,Male,Married,60623,October,25868,42.67027366
ATQCUS0616,25-34,Chennai,Salaried IT Employees,Male,Married,60623,September,33196,54.75809511
ATQCUS0236,25-34,Mumbai,Business Owners,Male,Married,66405,August,37364,56.26684738
ATQCUS0236,25-34,Mumbai,Business Owners,Male,Married,66405,July,28147,42.38686846
ATQCUS0236,25-34,Mumbai,Business Owners,Male,Married,66405,June,30811,46.39861456
ATQCUS0236,25-34,Mumbai,Business Owners,Male,Married,66405,May,22746,34.25344477
ATQCUS0236,25-34,Mumbai,Business Owners,Male,Married,66405,October,29954,45.10804909
ATQCUS0236,25-34,Mumbai,Business Owners,Male,Married,66405,September,30783,46.35644906
ATQCUS2278,25-34,Bengaluru,Salaried IT Employees,Female,Married,60836,August,32122,52.80097311
ATQCUS2278,25-34,Bengaluru,Salaried IT Employees,Female,Married,60836,July,23534,38.68433165
ATQCUS2278,25-34,Bengaluru,Salaried IT Employees,Female,Married,60836,June,28877,47.46696035
ATQCUS2278,25-34,Bengaluru,Salaried IT Employees,Female,Married,60836,May,25688,42.22499836
ATQCUS2278,25-34,Bengaluru,Salaried IT Employees,Female,Married,60836,October,28669,47.12505753
ATQCUS2278,25-34,Bengaluru,Salaried IT Employees,Female,Married,60836,September,48624,79.92635939
ATQCUS2870,35-45,Chennai,Freelancers,Female,Married,38775,August,15906,41.0212766
ATQCUS2870,35-45,Chennai,Freelancers,Female,Married,38775,July,11988,30.91682785
ATQCUS2870,35-45,Chennai,Freelancers,Female,Married,38775,June,10163,26.21018698
ATQCUS2870,35-45,Chennai,Freelancers,Female,Married,38775,May,7632,19.6827853
ATQCUS2870,35-45,Chennai,Freelancers,Female,Married,38775,October,12741,32.85880077
ATQCUS2870,35-45,Chennai,Freelancers,Female,Married,38775,September,13682,35.28562218
ATQCUS3125,45+,Hyderabad,Salaried Other Employees,Female,Married,47127,August,16236,34.45158826
ATQCUS3125,45+,Hyderabad,Salaried Other Employees,Female,Married,47127,July,13058,27.70810788
ATQCUS3125,45+,Hyderabad,Salaried Other Employees,Female,Married,47127,June,8001,16.97752881
ATQCUS3125,45+,Hyderabad,Salaried Other Employees,Female,Married,47127,May,8072,17.12818554
ATQCUS3125,45+,Hyderabad,Salaried Other Employees,Female,Married,47127,October,14698,31.18806629
ATQCUS3125,45+,Hyderabad,Salaried Other Employees,Female,Married,47127,September,14630,31.04377533
ATQCUS2215,25-34,Delhi NCR,Salaried IT Employees,Female,Married,64205,August,33026,51.4383615
ATQCUS2215,25-34,Delhi NCR,Salaried IT Employees,Female,Married,64205,July,31239,48.65508917
ATQCUS2215,25-34,Delhi NCR,Salaried IT Employees,Female,Married,64205,June,32238,50.21104275
ATQCUS2215,25-34,Delhi NCR,Salaried IT Employees,Female,Married,64205,May,22099,34.41943774
ATQCUS2215,25-34,Delhi NCR,Salaried IT Employees,Female,Married,64205,October,34620,53.92103419
ATQCUS2215,25-34,Delhi NCR,Salaried IT Employees,Female,Married,64205,September,57295,89.23759832
ATQCUS3735,21-24,Mumbai,Salaried IT Employees,Female,Single,47611,August,21211,44.55062906
ATQCUS3735,21-24,Mumbai,Salaried IT Employees,Female,Single,47611,July,21283,44.70185461
ATQCUS3735,21-24,Mumbai,Salaried IT Employees,Female,Single,47611,June,18600,39.06660226
ATQCUS3735,21-24,Mumbai,Salaried IT Employees,Female,Single,47611,May,21896,45.9893722
ATQCUS3735,21-24,Mumbai,Salaried IT Employees,Female,Single,47611,October,20648,43.36812921
ATQCUS3735,21-24,Mumbai,Salaried IT Employees,Female,Single,47611,September,33481,70.32198442
ATQCUS0806,25-34,Hyderabad,Salaried Other Employees,Male,Married,38028,August,14664,38.56106027
ATQCUS0806,25-34,Hyderabad,Salaried Other Employees,Male,Married,38028,July,12645,33.25181445
ATQCUS0806,25-34,Hyderabad,Salaried Other Employees,Male,Married,38028,June,13864,36.45734722
ATQCUS0806,25-34,Hyderabad,Salaried Other Employees,Male,Married,38028,May,11441,30.08572631
ATQCUS0806,25-34,Hyderabad,Salaried Other Employees,Male,Married,38028,October,15410,40.52277269
ATQCUS0806,25-34,Hyderabad,Salaried Other Employees,Male,Married,38028,September,22560,59.32470811
ATQCUS0563,25-34,Bengaluru,Freelancers,Male,Married,35438,August,21355,60.2601727
ATQCUS0563,25-34,Bengaluru,Freelancers,Male,Married,35438,July,15641,44.13623794
ATQCUS0563,25-34,Bengaluru,Freelancers,Male,Married,35438,June,17434,49.19577854
ATQCUS0563,25-34,Bengaluru,Freelancers,Male,Married,35438,May,13035,36.78254981
ATQCUS0563,25-34,Bengaluru,Freelancers,Male,Married,35438,October,16696,47.11326824
ATQCUS0563,25-34,Bengaluru,Freelancers,Male,Married,35438,September,25266,71.29634855
ATQCUS0976,35-45,Mumbai,Salaried Other Employees,Male,Married,40128,August,23112,57.59569378
ATQCUS0976,35-45,Mumbai,Salaried Other Employees,Male,Married,40128,July,17728,44.17862839
ATQCUS0976,35-45,Mumbai,Salaried Other Employees,Male,Married,40128,June,22785,56.78080144
ATQCUS0976,35-45,Mumbai,Salaried Other Employees,Male,Married,40128,May,17281,43.06469298
ATQCUS0976,35-45,Mumbai,Salaried Other Employees,Male,Married,40128,October,24558,61.19916268
ATQCUS0976,35-45,Mumbai,Salaried Other Employees,Male,Married,40128,September,35604,88.72607656
ATQCUS2508,25-34,Hyderabad,Freelancers,Female,Married,35363,August,16958,47.95407629
ATQCUS2508,25-34,Hyderabad,Freelancers,Female,Married,35363,July,11143,31.51033566
ATQCUS2508,25-34,Hyderabad,Freelancers,Female,Married,35363,June,10277,29.06144841
ATQCUS2508,25-34,Hyderabad,Freelancers,Female,Married,35363,May,10815,30.58281254
ATQCUS2508,25-34,Hyderabad,Freelancers,Female,Married,35363,October,12182,34.4484348
ATQCUS2508,25-34,Hyderabad,Freelancers,Female,Married,35363,September,20503,57.97867828
ATQCUS1912,45+,Chennai,Salaried IT Employees,Male,Married,76947,August,24704,32.10521528
ATQCUS1912,45+,Chennai,Salaried IT Employees,Male,Married,76947,July,24965,32.44440979
ATQCUS1912,45+,Chennai,Salaried IT Employees,Male,Married,76947,June,25595,33.26315516
ATQCUS1912,45+,Chennai,Salaried IT Employees,Male,Married,76947,May,18001,23.39402446
ATQCUS1912,45+,Chennai,Salaried IT Employees,Male,Married,76947,October,24562,31.92067267
ATQCUS1912,45+,Chennai,Salaried IT Employees,Male,Married,76947,September,38980,50.65824529
ATQCUS2128,25-34,Mumbai,Salaried Other Employees,Female,Married,37518,August,20582,54.85900101
ATQCUS2128,25-34,Mumbai,Salaried Other Employees,Female,Married,37518,July,15424,41.11093342
ATQCUS2128,25-34,Mumbai,Salaried Other Employees,Female,Married,37518,June,19096,50.89823551
ATQCUS2128,25-34,Mumbai,Salaried Other Employees,Female,Married,37518,May,15128,40.32197878
ATQCUS2128,25-34,Mumbai,Salaried Other Employees,Female,Married,37518,October,15656,41.72930327
ATQCUS2128,25-34,Mumbai,Salaried Other Employees,Female,Married,37518,September,18896,50.36515806
ATQCUS2582,35-45,Mumbai,Salaried Other Employees,Female,Married,41352,August,25987,62.84339331
ATQCUS2582,35-45,Mumbai,Salaried Other Employees,Female,Married,41352,July,19188,46.40162507
ATQCUS2582,35-45,Mumbai,Salaried Other Employees,Female,Married,41352,June,23969,57.96333914
ATQCUS2582,35-45,Mumbai,Salaried Other Employees,Female,Married,41352,May,13545,32.75536854
ATQCUS2582,35-45,Mumbai,Salaried Other Employees,Female,Married,41352,October,21318,51.55252467
ATQCUS2582,35-45,Mumbai,Salaried Other Employees,Female,Married,41352,September,22666,54.81234281
ATQCUS2726,35-45,Bengaluru,Salaried IT Employees,Female,Married,70867,August,37957,53.56089576
ATQCUS2726,35-45,Bengaluru,Salaried IT Employees,Female,Married,70867,July,34088,48.10137299
ATQCUS2726,35-45,Bengaluru,Salaried IT Employees,Female,Married,70867,June,29559,41.71052817
ATQCUS2726,35-45,Bengaluru,Salaried IT Employees,Female,Married,70867,May,23803,33.58827099
ATQCUS2726,35-45,Bengaluru,Salaried IT Employees,Female,Married,70867,October,38549,54.39626342
ATQCUS2726,35-45,Bengaluru,Salaried IT Employees,Female,Married,70867,September,49276,69.53306899
ATQCUS0298,25-34,Mumbai,Government Employees,Male,Married,52490,August,23231,44.2579539
ATQCUS0298,25-34,Mumbai,Government Employees,Male,Married,52490,July,19041,36.27548104
ATQCUS0298,25-34,Mumbai,Government Employees,Male,Married,52490,June,18577,35.39150314
ATQCUS0298,25-34,Mumbai,Government Employees,Male,Married,52490,May,13677,26.05639169
ATQCUS0298,25-34,Mumbai,Government Employees,Male,Married,52490,October,21866,41.65745856
ATQCUS0298,25-34,Mumbai,Government Employees,Male,Married,52490,September,27445,52.28614974
ATQCUS2411,25-34,Chennai,Salaried Other Employees,Female,Married,37624,August,9557,25.40133957
ATQCUS2411,25-34,Chennai,Salaried Other Employees,Female,Married,37624,July,9110,24.21326813
ATQCUS2411,25-34,Chennai,Salaried Other Employees,Female,Married,37624,June,10307,27.39474803
ATQCUS2411,25-34,Chennai,Salaried Other Employees,Female,Married,37624,May,6523,17.33733787
ATQCUS2411,25-34,Chennai,Salaried Other Employees,Female,Married,37624,October,8230,21.87433553
ATQCUS2411,25-34,Chennai,Salaried Other Employees,Female,Married,37624,September,14558,38.6933872
ATQCUS0015,21-24,Mumbai,Salaried Other Employees,Male,Married,32195,August,17988,55.87202982
ATQCUS0015,21-24,Mumbai,Salaried Other Employees,Male,Married,32195,July,17700,54.97748098
ATQCUS0015,21-24,Mumbai,Salaried Other Employees,Male,Married,32195,June,14503,45.0473676
ATQCUS0015,21-24,Mumbai,Salaried Other Employees,Male,Married,32195,May,12202,37.90029508
ATQCUS0015,21-24,Mumbai,Salaried Other Employees,Male,Married,32195,October,14309,44.44478956
ATQCUS0015,21-24,Mumbai,Salaried Other Employees,Male,Married,32195,September,20000,62.12144743
ATQCUS0883,25-34,Hyderabad,Government Employees,Male,Married,54820,August,15741,28.713973
ATQCUS0883,25-34,Hyderabad,Government Employees,Male,Married,54820,July,14234,25.96497629
ATQCUS0883,25-34,Hyderabad,Government Employees,Male,Married,54820,June,12044,21.97008391
ATQCUS0883,25-34,Hyderabad,Government Employees,Male,Married,54820,May,14581,26.59795695
ATQCUS0883,25-34,Hyderabad,Government Employees,Male,Married,54820,October,14417,26.29879606
ATQCUS0883,25-34,Hyderabad,Government Employees,Male,Married,54820,September,24183,44.11346224
ATQCUS1451,35-45,Chennai,Business Owners,Male,Married,74223,August,24223,32.63543646
ATQCUS1451,35-45,Chennai,Business Owners,Male,Married,74223,July,19394,26.12936691
ATQCUS1451,35-45,Chennai,Business Owners,Male,Married,74223,June,18172,24.48297697
ATQCUS1451,35-45,Chennai,Business Owners,Male,Married,74223,May,17011,22.91877181
ATQCUS1451,35-45,Chennai,Business Owners,Male,Married,74223,October,18093,24.37654096
ATQCUS1451,35-45,Chennai,Business Owners,Male,Married,74223,September,22429,30.21839592
ATQCUS2678,35-45,Delhi NCR,Salaried Other Employees,Female,Married,39921,August,18170,45.51489191
ATQCUS2678,35-45,Delhi NCR,Salaried Other Employees,Female,Married,39921,July,16516,41.37170913
ATQCUS2678,35-45,Delhi NCR,Salaried Other Employees,Female,Married,39921,June,15628,39.14731595
ATQCUS2678,35-45,Delhi NCR,Salaried Other Employees,Female,Married,39921,May,15735,39.41534531
